model_performance_random,model_performance_compressed,wd_random,wd_compressed,wd_diff,svi_random,svi_compressed,svi_diff,sv_wd_random,sv_wd_compressed,sv_wd_diff,pvi_random,pvi_compressed,pvi_diff,pdp_random,pdp_compressed,pdp_diff,ale_random,ale_compressed,ale_diff,time_kt,time_sv_diff,time_pvi_diff,time_pdp_diff,time_ale_diff
0.8590013924806047,0.8614372432845044,0.48935003677414485,0.31427037668653474,0.1750796600876101,0.018378786942498854,0.015246696780462907,0.0031320901620359477,0.042636480962073335,0.042983169801339136,-0.00034668883926580046,0.419231436701865,0.5367788465323897,-0.1175474098305247,0.7828067,0.6673037,0.11550301,0.8296461537721963,0.9010787833943875,-0.07143262962219121,5.266195058822632,300.83882546424866,23.237831115722656,3.255706787109375,5.650938987731934
0.8819816053511705,0.8471906565656566,0.5254204720492531,0.35808983944551614,0.16733063260373698,0.032865028174284175,0.05243283576700571,-0.019567807592721538,0.05629329053955264,0.07518770097931222,-0.018894410439759583,0.4127308470200648,0.08918825149241072,0.3235425955276541,0.16876501,0.41459665,-0.24583164,0.1761621009476617,0.4190174365589925,-0.2428553356113308,5.525037527084351,300.40971159935,23.14141869544983,3.2231593132019043,5.5733489990234375
0.8486738351254481,0.8206585081585083,0.4434040123616862,0.33572305832008614,0.10768095404160005,0.05275689093804811,0.048002563318280525,0.004754327619767587,0.061884869746133865,0.059808740671735874,0.0020761290743979907,0.2649245315679747,0.40032745273678405,-0.13540292116880936,0.39749336,1.6179049,-1.2204115,0.3070767815862007,1.8927282098961697,-1.585651428309969,7.348031997680664,297.4906237125397,23.237485885620117,3.2488787174224854,5.620605230331421
0.8466233766233766,0.8329849498327759,0.6389842276054447,0.39123301598763005,0.24775121161781466,0.017285482799460357,0.034979487543073964,-0.017694004743613607,0.05079265796017793,0.06373704344462122,-0.012944385484443294,0.26330735919379133,0.299612273628862,-0.03630491443507067,0.902693,0.37340605,0.5292869,1.0865239831049496,0.721126485541361,0.3653974975635885,6.59057092666626,297.7665660381317,23.227254152297974,3.257885694503784,5.6137754917144775
0.8686209439528023,0.8351932718744945,0.517097149406134,0.3383615396621329,0.17873560974400116,0.021925344610748406,0.016517204490954132,0.005408140119794274,0.043080549185500173,0.0412829005988618,0.0017976485866383757,0.45003960856611336,0.3659759798794826,0.08406362868663075,0.47974223,0.5410455,-0.061303258,0.44628925264831,0.3197968469621957,0.1264924056861143,6.889366626739502,297.77436113357544,23.238397359848022,3.2546489238739014,5.613271713256836
0.8716017316017315,0.8689699687457534,0.4146205853588916,0.2873985881420755,0.12722199721681615,0.0330055477848459,0.06023576364583927,-0.02723021586099337,0.05764598339025016,0.07393286250650745,-0.016286879116257286,0.20101523656599052,0.1393282193824943,0.06168701718349623,0.34193376,1.157789,-0.81585526,0.3421678255798974,1.0979462944694935,-0.7557784688895961,6.779922008514404,297.3786590099335,23.197977542877197,3.2500853538513184,5.612492799758911
0.8871058033215153,0.8744517543859649,0.35704623476853997,0.3528923843698905,0.004153850398649461,0.04248062059066944,0.011644460305490916,0.030836160285178525,0.060279978057918834,0.03994436553871204,0.02033561251920679,0.2296247675948806,0.4816089689615388,-0.2519842013666582,0.2601071,0.22810511,0.032001987,0.33459922644308804,0.24315502624431679,0.09144420019877125,7.14477014541626,297.76689743995667,23.22031283378601,3.25720477104187,5.6202497482299805
0.8463605189663097,0.8375418060200668,0.57042132847411,0.30641868510397074,0.26400264337013923,0.01755449684919083,0.028098411083875507,-0.010543914234684676,0.041259110378877965,0.03683315474235892,0.004425955636519048,0.18303625542683344,0.250989266616344,-0.06795301118951058,0.45503753,0.83001065,-0.37497312,0.48351534531886575,1.0087094231772298,-0.525194077858364,6.941339492797852,298.1311705112457,23.231438159942627,3.253786325454712,5.647770643234253
0.8620006469351447,0.8384633458646615,0.5171001887341885,0.3714780600643679,0.1456221286698206,0.02901086509821992,0.028694460253171496,0.0003164048450484229,0.040436946099259116,0.055222207848854094,-0.014785261749594977,0.15752289820095333,0.11983526349680051,0.03768763470415282,0.47562918,0.2349124,0.24071679,0.3919335026890076,0.22016958450734386,0.17176391818166376,7.023305654525757,297.78730726242065,23.268394470214844,3.2462449073791504,5.6516759395599365
0.8331124441964286,0.8823008849557522,0.40150340644646093,0.27252512358032077,0.12897828286614016,0.07270988324084582,0.026203852146732355,0.04650603109411346,0.08667344719906629,0.04629481197464114,0.040378635224425155,0.23522439193019595,0.2930037590110499,-0.05777936708085396,0.3940844,1.0025331,-0.6084487,0.5376880164976766,1.004320646741446,-0.46663263024376944,5.441545009613037,300.73778653144836,23.108355045318604,3.2560338973999023,5.619621753692627
0.8782443266748199,0.8589046822742474,0.43222370361022533,0.378032249770698,0.05419145383952734,0.0640847698474788,0.0518978210298436,0.012186948817635199,0.0713946158395633,0.07125689266220989,0.000137723177353416,0.2300067662326668,0.10160945672660704,0.12839730950605976,0.5512654,0.26894432,0.2823211,0.5766230003096591,0.3220717450900871,0.25455125521957195,5.472480297088623,300.4067714214325,23.41192317008972,3.2522714138031006,5.650291204452515
0.8229483282674772,0.8364662627517996,0.7880850063009995,0.27963731613817205,0.5084476901628274,0.042362237735686814,0.030918205086830068,0.011444032648856746,0.07019783005876815,0.045211317935807974,0.024986512122960172,0.16992891762763818,0.17473964346864057,-0.0048107258410023945,0.88878536,0.7035183,0.18526709,0.8161970085698135,0.7072029751728647,0.1089940333969488,2.9728121757507324,305.156690120697,22.712099313735962,3.232419490814209,5.608503818511963
0.8425970820293561,0.9057193506251167,0.4752792647755574,0.4247828281022159,0.05049643667334147,0.0440844449993691,0.01999569078458,0.0240887542147891,0.06131288800108471,0.04980569805279011,0.011507189948294604,0.24198811797923803,0.8655663758230379,-0.6235782578437998,0.2372995,1.9054652,-1.6681657,0.3786136419254184,1.924179640772528,-1.5455659988471095,2.9746127128601074,305.0261266231537,22.511713981628418,3.2193009853363037,5.610035419464111
0.8443010752688174,0.9077802359882007,0.4004467175704103,0.3553240784799511,0.04512263909045916,0.020362474431489978,0.047003945896189364,-0.026641471464699387,0.03982998581355746,0.05685562242145778,-0.017025636607900317,0.21734678176490985,0.8007383078685317,-0.5833915261036219,0.22152564,0.5689969,-0.34747127,0.21401731652933337,0.5738323183749977,-0.35981500184566434,2.999734401702881,305.05730080604553,22.531140327453613,3.2317698001861572,5.545264005661011
0.8314247156352419,0.8485188204919147,0.35394695226502804,0.30801380674558415,0.045933145519443885,0.07135206739885801,0.026182731749789148,0.04516933564906886,0.08485800598873249,0.053969583466991974,0.03088842252174051,0.19254208545301466,0.1730803247270578,0.019461760725956845,0.29354262,0.7546286,-0.46108598,0.41888085990658597,0.8939332100944463,-0.4750523501878603,3.0269880294799805,305.23340702056885,22.597030878067017,3.229860544204712,5.600841999053955
0.8999641577060933,0.880615234375,0.42032870767720354,0.33876598395545254,0.081562723721751,0.0362381317033535,0.029456407303226233,0.0067817244001272675,0.05156183111003782,0.05061889748311014,0.0009429336269276833,0.8516484891433522,0.5288965953084108,0.3227518938349414,0.22936481,0.39194688,-0.16258207,0.16645260265907064,0.44518768643650486,-0.2787350837774342,3.0280652046203613,304.638797044754,22.4941508769989,3.2238376140594482,5.603712797164917
0.8434075469826945,0.8445349133074043,0.41889820877634726,0.342924090915755,0.07597411786059227,0.02911206454168057,0.021154886872747337,0.007957177668933231,0.046426488288977656,0.033232720320170106,0.01319376796880755,0.13583667065422134,0.20181649199238527,-0.06597982133816394,0.23736134,1.2849151,-1.0475538,0.1905402522543381,1.3110634048766139,-1.1205231526222759,3.018200635910034,305.0264108181,22.446449995040894,3.2120742797851562,5.583630561828613
0.864061713902398,0.8146953405017922,0.4502979477110525,0.30031349265484164,0.14998445505621089,0.04301984618001641,0.024485779516203645,0.018534066663812767,0.060569184564752084,0.039846684390193454,0.02072250017455863,0.14521232446613763,0.3878469046583666,-0.24263458019222894,0.3974802,0.17685062,0.22062957,0.3727290108019492,0.16115907528908652,0.21156993551286268,3.041818857192993,305.00039553642273,22.547831296920776,3.2313179969787598,5.617481231689453
0.8926295885230402,0.836371237458194,0.45412102402912957,0.27338618672782244,0.18073483730130713,0.017719558710606494,0.03315437879239112,-0.01543482008178463,0.04989466182752231,0.06129244400931446,-0.011397782181792153,0.3809500941116051,0.32469891336785706,0.05625118074374802,0.20781553,0.5920835,-0.384268,0.27342385388015034,0.5074474936641125,-0.23402363978396212,3.0011954307556152,305.1311182975769,22.552536964416504,3.2194161415100098,5.602753162384033
0.8500000000000001,0.8613537117903931,0.39674991377151014,0.2579644618842864,0.13878545188722374,0.06651479163179429,0.03167087749581983,0.03484391413597446,0.07615284040632465,0.0544998836705952,0.02165295673572945,0.3034926831267424,0.24201631703077187,0.061476366095970514,0.8208545,0.17822203,0.6426325,0.833077530244819,0.20607033140902203,0.627007198835797,3.0174803733825684,305.31588077545166,22.581345796585083,3.2304751873016357,5.608407497406006
0.8403860430586487,0.8639625080801552,0.309678335480974,0.3637382997606625,-0.05405996427968851,0.020286877345746072,0.0608254064305055,-0.040538529084759425,0.03482316421614754,0.07806383150359184,-0.043240667287444294,0.21749129364014141,0.16110764819296386,0.056383645447177555,0.246882,1.0705562,-0.82367414,0.46977484560488325,0.9633738103643341,-0.49359896475945086,2.974837303161621,305.099871635437,22.526946306228638,3.2196576595306396,5.608703374862671
0.8350752508361203,0.8791466272043408,0.43962102427537897,0.26832355761345583,0.17129746666192314,0.037335705568447744,0.04272897081094757,-0.005393265242499827,0.06863407886220568,0.054147146846502674,0.01448693201570301,0.11536016049828213,0.43971456810341136,-0.32435440760512924,0.3728127,0.26874414,0.10406855,0.36958223235258203,0.2142967712394618,0.15528546111312022,2.989464521408081,305.10268664360046,22.51018786430359,3.2241504192352295,5.596285104751587
0.8124302455357144,0.8398022019033402,0.42242156514925555,0.3231615487379194,0.09926001641133614,0.021410973461406805,0.03958891898376059,-0.018177945522353783,0.0371481275993335,0.064623550303439,-0.027475422704105495,0.254709776969543,0.28137543539368315,-0.02666565842414015,0.4325818,0.34184104,0.09074077,0.39455782268259854,0.4267351474486487,-0.032177324766050175,2.9850845336914062,305.17779207229614,22.568262815475464,3.2389166355133057,5.6002583503723145
0.8823939732142858,0.8656852993833299,0.4025120301670464,0.2677352115137737,0.13477681865327268,0.08034874350740166,0.06538347252739211,0.014965270980009548,0.09043442086856823,0.07952163324919548,0.010912787619372755,0.3960617893078775,0.4329509645474008,-0.036889175239523286,0.1554158,1.0231769,-0.86776114,0.23422925271160003,1.0563670176125823,-0.8221377649009823,3.0127291679382324,304.99919533729553,22.43061900138855,3.2130959033966064,5.598554372787476
0.8812475009996003,0.9002859933035714,0.34870053590501104,0.31047665569329386,0.03822388021171719,0.01913052957655295,0.0619063683483451,-0.04277583877179215,0.047410150566221346,0.07721607353189884,-0.029805922965677495,0.4255294565978982,0.6110810501000605,-0.18555159350216233,0.68818057,0.81602716,-0.1278466,0.7498371459085962,0.9619909380721481,-0.2121537921635519,2.974480152130127,305.02705478668213,22.484386205673218,3.2289953231811523,5.60118556022644
